produccion,lluvia,humedad,temperatura,fecha
36.4,171.9,90.67,19.2,2015-01-01
62.2,107.62,89.37,19.11,2015-02-01
102.8,79.44,86.31,19.49,2015-03-01
29.95,115.93,85.46,20.8,2015-04-01
8.4,253.66,89.03,20.93,2015-05-01
7.699999999999999,268.78,92.44,21.3,2015-06-01
18.375,245.76,92.27,20.57,2015-07-01
60.9,167.49,90.63,20.86,2015-08-01
102.7,271.54,92.01,20.85,2015-09-01
93.7,291.49,91.34,21.14,2015-10-01
57.275,260.8,92.71,20.57,2015-11-01
53.34,129.76,91.26,20.72,2015-12-01
54.7,68.08,88.75,19.67,2016-01-01
75.0,120.74,88.27,19.68,2016-02-01
160.65,31.67,81.08,21.29,2016-03-01
103.08,92.15,80.55,21.93,2016-04-01
40.95,169.26,85.09,22.14,2016-05-01
44.27499999999999,323.1,91.43,21.03,2016-06-01
42.875,257.59,90.84,20.29,2016-07-01
105.0,261.78,90.94,21.01,2016-08-01
98.875,196.69,90.57,20.64,2016-09-01
65.1,342.88,93.16,20.67,2016-10-01
57.755,384.79,93.65,20.18,2016-11-01
125.475,176.91,93.04,19.65,2016-12-01
42.69999999999999,132.87,89.49,19.19,2017-01-01
56.49,42.27,87.23,19.47,2017-02-01
73.15,97.04,84.18,19.94,2017-03-01
54.425,155.81,85.89,21.35,2017-04-01
57.925,570.93,92.91,21.38,2017-05-01
29.05,326.31,92.31,21.14,2017-06-01
75.95500000000001,287.8,92.54,20.84,2017-07-01
123.27,256.78,90.62,20.91,2017-08-01
91.18,383.59,92.67,21.01,2017-09-01
49.875,557.39,91.43,20.67,2017-10-01
81.72500000000001,161.87,92.08,20.27,2017-11-01
67.2,154.91,91.82,19.5,2017-12-01
22.4,367.34,93.54,18.94,2018-01-01
21.35,93.77,89.28,18.76,2018-02-01
41.09,102.08,87.15,19.41,2018-03-01
64.4,146.43,87.2,20.53,2018-04-01
65.485,318.14,88.69,21.0,2018-05-01
34.64999999999999,355.88,92.7,20.76,2018-06-01
92.4,511.39,93.03,20.43,2018-07-01
91.85,284.92,91.73,20.37,2018-08-01
44.49,263.43,90.55,20.8,2018-09-01
56.7,407.34,91.98,20.3,2018-10-01
38.78,156.19,91.26,20.43,2018-11-01
89.91999999999999,64.95,89.8,19.47,2018-12-01
59.885000000000005,22.65,87.04,19.2,2019-01-01
49.56,42.64,80.66,19.99,2019-02-01
71.435,146.12,83.69,20.14,2019-03-01
39.06,142.39,82.1,21.37,2019-04-01
22.939000000000004,418.58,91.47,21.38,2019-05-01
4.375,255.94,91.58,21.52,2019-06-01
15.580000000000002,194.16,91.08,20.73,2019-07-01
82.78,257.22,91.24,20.87,2019-08-01
87.36,294.02,91.37,20.84,2019-09-01
61.255,387.89,93.36,20.47,2019-10-01
46.025,298.22,91.56,20.22,2019-11-01
47.78,196.57,91.88,20.23,2019-12-01
19.425,137.07,90.99,19.93,2020-01-01
26.6,73.95,89.05,19.9,2020-02-01
33.25,25.28,83.52,20.1,2020-03-01
27.48,197.06,83.35,20.97,2020-04-01
29.75,240.58,88.7,21.55,2020-05-01
46.03,409.23,91.46,20.91,2020-06-01
52.5,216.41,90.94,20.28,2020-07-01
23.1,242.73,90.98,20.66,2020-08-01
1.05,266.41,89.58,20.6,2020-09-01
1.05,419.9,92.39,20.64,2020-10-01
23.1,485.29,92.52,20.39,2020-11-01
31.15,334.01,91.87,19.48,2020-12-01
24.149999999999995,101.45,90.49,19.21,2021-01-01
55.12500000000001,42.93,87.9,19.7,2021-02-01
81.55000000000001,161.12,85.54,19.69,2021-03-01
24.675,292.17,88.86,20.68,2021-04-01
25.689999999999998,319.96,91.07,20.85,2021-05-01
14.35,295.87,90.93,20.84,2021-06-01
20.825,306.55,91.44,20.84,2021-07-01
12.425,384.7,91.23,20.42,2021-08-01
21.175,238.49,90.36,20.69,2021-09-01
13.649999999999997,235.75,90.83,20.73,2021-10-01
13.65,122.78,90.33,19.84,2021-11-01
53.9,129.66,91.61,19.86,2021-12-01
48.650000000000006,43.42,87.92,18.99,2022-01-01
46.024999999999984,46.31,84.07,19.11,2022-02-01
76.09,222.83,84.93,20.12,2022-03-01
54.43,247.76,87.36,20.8,2022-04-01
9.869999999999996,266.35,90.6,21.11,2022-05-01
5.599999999999999,478.87,92.94,20.24,2022-06-01
18.48,230.37,92.15,20.62,2022-07-01
48.62,190.57,89.93,20.49,2022-08-01
53.55,325.22,91.01,20.74,2022-09-01
49.28,282.13,91.46,20.49,2022-10-01
42.46,341.96,92.97,20.09,2022-11-01
147.0,104.96,90.88,19.42,2022-12-01
78.50500000000002,80.76,90.2,19.22,2023-01-01
62.26499999999999,87.3,88.15,19.29,2023-02-01
73.43,151.59,87.55,19.78,2023-03-01
44.98,102.28,83.38,20.89,2023-04-01
31.29,231.09,85.51,21.93,2023-05-01
55.09,291.24,90.52,21.64,2023-06-01
65.87,293.25,91.8,21.23,2023-07-01
110.92,232.04,90.84,21.4,2023-08-01
75.36,177.24,88.68,21.45,2023-09-01
114.8,381.46,92.57,21.52,2023-10-01
166.63500000000002,294.26,93.77,21.08,2023-11-01
69.125,150.04,91.62,20.66,2023-12-01
106.49799999999996,33.88,89.62,20.49,2024-01-01
78.05,117.35,87.47,20.06,2024-02-01
76.3,64.52,81.79,21.74,2024-03-01
23.24,171.48,83.24,21.64,2024-04-01
104.37,785.07,87.56,22.37,2024-05-01
66.01,768.48,92.91,21.82,2024-06-01
80.11500000000001,539.28,93.1,21.36,2024-07-01
64.68,201.52,90.32,21.32,2024-08-01
97.391,393.4,91.03,21.56,2024-09-01
95.42400000000004,384.18,93.06,21.15,2024-10-01
140.67899999999997,779.73,94.04,20.64,2024-11-01
104.86,244.65,93.15,20.12,2024-12-01
0.53,122.3,91.29,19.89,2025-01-01
0.53,57.69,88.61,19.99,2025-02-01
5.640000000000001,78.32,84.79,20.68,2025-03-01
73.33900000000001,342.6,87.64,20.78,2025-04-01
123.47999999999998,364.74,92.25,21.6,2025-05-01
93.07200000000002,364.74,92.25,21.6,2025-06-01
