PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,JAN_PH_SUELO,FEB_PH_SUELO,MAR_PH_SUELO,APR_PH_SUELO,MAY_PH_SUELO,JUN_PH_SUELO,JUL_PH_SUELO,AUG_PH_SUELO,SEP_PH_SUELO,OCT_PH_SUELO,NOV_PH_SUELO,DEC_PH_SUELO
PRECTOTCORR,1981,2.64,3.32,1.72,6.02,6.66,11.86,3.34,9.65,9.03,6.43,9.18,4.26,6.17,6.25,6.84,4.88,5.49,3.08,6.5,6.27,3.24,4.89,4.47,3.49,7.82
PRECTOTCORR,1982,3.3,2.99,1.35,3.71,8.9,2.92,8.43,4.88,5.84,6.6,2.71,3.59,4.62,6.58,8.77,8.03,8.9,4.23,8.58,5.95,4.46,3.66,4.87,6.75,7.49
PRECTOTCORR,1983,1.38,0.09,0.93,3.76,3.01,4.61,5.27,5.66,5.07,7.47,3.01,3.31,3.65,3.14,4.33,5.74,5.02,6.82,4.33,5.21,3.18,3.99,5.0,6.33,3.52
PRECTOTCORR,1984,0.69,1.01,0.6,2.72,4.78,5.78,4.8,6.55,5.83,5.3,2.27,2.01,3.54,3.89,3.74,5.84,6.99,5.12,8.1,5.8,4.15,4.55,6.8,5.68,8.93
PRECTOTCORR,1985,1.94,0.41,0.5,0.84,2.21,8.02,5.41,4.31,4.36,3.62,2.4,2.03,3.02,6.11,5.19,8.46,7.1,5.58,8.39,5.77,7.62,3.44,7.81,3.7,8.93
PRECTOTCORR,1986,2.53,0.39,0.57,0.46,4.46,7.97,4.69,8.08,5.73,8.05,4.5,3.83,4.3,7.51,6.64,7.76,5.6,5.18,6.31,4.57,6.56,7.1,8.79,5.45,7.84
PRECTOTCORR,1987,1.6,1.15,0.68,4.52,4.08,4.69,3.87,4.87,3.26,6.51,2.62,1.59,3.3,7.16,6.9,5.82,5.7,8.92,5.64,7.61,5.52,5.17,6.78,4.91,8.29
PRECTOTCORR,1988,2.52,0.84,0.74,1.74,3.24,2.68,3.06,5.21,6.42,4.97,3.49,1.14,3.01,6.65,3.9,5.28,3.99,7.92,4.92,3.89,5.12,4.23,5.95,7.03,6.19
PRECTOTCORR,1989,0.45,0.61,0.34,0.39,2.04,5.37,3.02,3.94,5.07,4.72,2.43,2.15,2.55,6.91,3.21,5.79,7.6,5.82,7.45,7.26,5.44,8.4,8.07,8.28,4.46
PRECTOTCORR,1990,1.64,0.87,0.85,0.92,3.56,4.52,2.94,5.63,3.53,5.97,3.07,2.25,3.0,7.84,4.6,6.8,3.21,5.68,5.86,3.73,5.3,6.76,6.32,8.14,4.19
PRECTOTCORR,1991,3.09,1.34,0.17,0.82,5.23,4.24,4.14,2.08,3.09,5.77,3.23,1.96,2.94,5.85,6.77,7.02,5.66,7.13,7.36,8.36,7.17,4.1,5.31,3.47,5.6
PRECTOTCORR,1992,0.14,0.99,0.41,0.98,3.35,2.64,5.97,3.73,3.11,3.16,2.72,0.92,2.35,7.36,6.0,4.84,4.27,3.64,3.9,8.27,5.98,4.47,5.07,3.77,4.51
PRECTOTCORR,1993,0.28,0.21,0.76,1.58,7.73,4.33,2.53,3.93,7.12,2.29,1.06,1.28,2.77,5.44,5.96,6.56,8.27,8.56,3.11,8.2,8.73,3.64,6.54,7.67,5.93
PRECTOTCORR,1994,0.02,0.29,0.17,1.09,1.06,2.47,3.58,2.74,2.9,4.1,3.49,1.01,1.92,3.28,6.33,5.14,6.96,8.39,6.92,7.3,3.78,7.97,6.95,7.09,4.73
PRECTOTCORR,1995,0.16,0.4,0.67,2.33,5.41,5.88,3.18,7.18,4.58,4.24,2.42,0.67,3.11,7.7,8.33,8.64,3.84,4.66,4.18,7.93,7.79,8.59,4.1,7.25,6.81
PRECTOTCORR,1996,1.43,1.52,0.19,0.47,4.59,2.63,2.41,2.39,2.65,2.79,3.81,2.33,2.27,7.92,7.97,8.13,3.0,4.96,3.36,4.86,4.42,5.17,6.64,5.55,3.2
PRECTOTCORR,1997,2.01,1.32,0.48,1.93,6.5,7.97,4.26,5.94,7.64,8.79,4.29,2.07,4.45,3.44,5.29,6.32,5.78,6.2,5.85,6.55,8.69,4.26,8.21,6.78,8.25
PRECTOTCORR,1998,0.03,0.31,0.16,0.84,6.4,7.36,10.44,8.91,5.68,11.41,4.9,8.7,5.48,4.6,6.59,4.87,5.33,3.62,8.46,7.59,8.67,6.52,3.74,6.63,5.94
PRECTOTCORR,1999,2.14,4.38,1.37,5.68,7.6,8.87,5.75,10.64,9.09,7.41,4.98,8.6,6.38,7.6,3.87,7.71,6.13,8.75,5.42,6.28,4.77,8.14,7.51,8.66,5.0
PRECTOTCORR,2000,4.24,2.93,0.77,2.86,6.55,8.58,6.59,7.03,6.36,4.61,4.82,2.66,4.83,7.04,8.43,8.48,3.69,8.17,7.44,6.73,7.42,8.63,3.45,7.65,6.19
PRECTOTCORR,2001,2.25,2.15,1.26,2.88,5.01,6.98,4.54,5.29,5.2,7.15,6.51,2.25,4.29,5.6,5.74,3.34,5.29,7.76,5.51,3.19,3.69,4.42,4.42,6.72,6.17
PRECTOTCORR,2002,3.67,1.38,1.77,2.4,10.41,6.79,11.45,9.38,5.69,5.62,9.59,4.18,6.06,8.62,6.75,7.97,5.02,8.71,5.8,7.78,3.2,5.95,7.07,4.97,3.22
PRECTOTCORR,2003,2.36,2.04,1.4,2.91,9.11,4.18,4.6,3.74,2.97,5.98,5.72,5.25,4.21,4.76,8.32,6.3,3.32,7.73,4.96,3.3,4.38,7.08,6.17,3.57,6.35
PRECTOTCORR,2004,1.05,2.23,3.62,1.85,7.3,4.17,4.75,4.38,6.92,4.76,11.51,5.35,4.82,3.86,5.97,7.66,4.41,5.93,3.47,4.89,7.44,4.35,3.59,3.75,4.52
PRECTOTCORR,2005,6.79,4.2,1.63,6.8,5.66,8.27,6.63,6.94,10.28,11.36,7.46,2.0,6.5,7.24,5.93,4.45,5.33,8.07,7.55,6.86,6.91,5.08,8.82,3.74,6.71
PRECTOTCORR,2006,6.81,2.45,4.8,2.2,7.55,5.77,9.33,4.84,5.23,3.77,5.3,5.48,5.32,8.58,8.9,3.19,6.15,6.27,5.93,6.1,3.97,8.44,8.24,4.92,8.56
PRECTOTCORR,2007,3.33,0.15,1.91,4.22,8.73,5.55,6.32,5.91,5.81,8.76,13.28,10.68,6.26,8.42,5.13,6.53,3.72,3.51,4.97,7.68,8.85,7.5,3.78,8.61,4.75
PRECTOTCORR,2008,2.48,2.04,1.14,4.99,6.59,8.77,7.49,9.86,6.95,8.74,6.77,2.54,5.7,3.72,5.97,5.6,8.61,7.95,7.9,7.69,8.44,3.48,4.65,5.56,4.86
PRECTOTCORR,2009,1.92,3.86,5.41,1.6,5.08,7.0,8.48,6.21,3.67,7.81,4.83,1.44,4.79,4.41,5.63,6.45,7.52,3.04,7.08,4.02,3.3,6.89,8.06,3.49,8.75
PRECTOTCORR,2010,4.83,2.3,2.89,3.74,7.44,6.11,6.74,5.96,14.47,5.04,12.43,7.06,6.59,8.39,6.68,8.1,6.52,8.53,3.78,6.74,6.57,8.16,5.74,5.43,4.84
PRECTOTCORR,2011,4.84,4.36,0.39,1.53,3.14,7.75,7.13,6.76,5.7,13.79,7.01,5.78,5.69,4.02,4.16,8.91,7.84,6.89,3.52,7.79,8.71,4.77,5.12,6.36,6.38
PRECTOTCORR,2012,4.25,1.38,2.46,3.57,4.26,5.23,11.76,7.59,6.5,5.76,7.22,4.1,5.36,4.67,7.13,3.34,7.64,7.43,4.22,7.84,7.87,7.08,5.31,4.23,8.79
PRECTOTCORR,2013,0.87,2.19,3.82,4.26,7.04,9.76,4.97,4.03,8.01,8.34,8.29,3.91,5.46,6.07,7.69,5.15,3.15,7.25,4.53,3.8,5.67,8.17,7.82,8.02,4.18
PRECTOTCORR,2014,2.33,1.82,1.16,6.46,5.62,8.17,13.46,9.71,10.68,9.43,7.6,10.18,7.25,8.41,5.08,4.83,3.44,4.23,4.61,7.75,3.9,5.28,3.92,6.8,5.15
PRECTOTCORR,2015,5.55,3.84,2.56,3.86,8.18,8.96,7.93,5.4,9.05,9.4,8.69,4.19,6.48,3.6,6.56,5.56,6.75,3.58,6.93,7.93,5.22,6.3,5.85,4.56,4.37
PRECTOTCORR,2016,2.2,4.16,1.02,3.07,5.46,10.77,8.31,8.44,6.56,11.06,12.83,5.71,6.63,6.24,7.13,5.7,7.22,8.18,5.49,4.39,4.47,4.29,8.43,3.86,4.38
PRECTOTCORR,2017,4.29,1.51,3.13,5.19,18.42,10.88,9.28,8.28,12.79,17.98,5.4,5.0,8.57,5.53,5.0,5.09,5.82,6.01,7.93,4.33,8.34,5.17,6.78,6.27,8.41
PRECTOTCORR,2018,11.85,3.35,3.29,4.88,10.26,11.86,16.5,9.19,8.78,13.14,5.21,2.1,8.42,7.32,7.81,5.91,3.93,5.75,8.33,6.79,4.9,5.47,4.07,4.94,3.84
PRECTOTCORR,2019,0.73,1.52,4.71,4.75,13.5,8.53,6.26,8.3,9.8,12.51,9.94,6.34,7.28,6.21,3.75,8.93,7.84,7.52,4.19,5.96,6.22,5.15,4.23,7.25,7.27
PRECTOTCORR,2020,4.42,2.55,0.82,6.57,7.76,13.64,6.98,7.83,8.88,13.55,16.18,10.77,8.33,7.21,5.44,4.46,3.69,7.55,4.72,3.59,8.9,6.92,6.37,4.59,3.51
PRECTOTCORR,2021,3.27,1.53,5.2,9.74,10.32,9.86,9.89,12.41,7.95,7.6,4.09,4.18,7.21,8.46,4.72,7.8,6.55,6.31,3.76,5.75,5.25,8.95,3.84,5.7,7.9
PRECTOTCORR,2022,1.4,1.65,7.19,8.26,8.59,15.96,7.43,6.15,10.84,9.1,11.4,3.39,7.62,4.41,3.25,6.01,3.21,3.33,8.63,5.73,5.3,6.46,5.39,7.1,8.67
PRECTOTCORR,2023,2.61,3.12,4.89,3.41,7.45,9.71,9.46,7.49,5.91,12.31,9.81,4.84,6.78,3.05,7.46,5.51,7.25,6.31,7.96,8.27,3.04,4.9,5.2,5.32,3.69
PRECTOTCORR,2024,1.09,4.05,2.08,5.72,25.32,25.62,17.4,6.5,13.11,12.39,25.99,7.89,12.25,4.44,3.56,6.78,8.4,3.18,4.74,6.25,6.41,7.94,8.41,7.75,3.6
PRECTOTCORR,2025,3.95,2.06,2.53,11.42,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.89,7.46,3.68,8.41,3.4,4.13,5.43,7.76,3.09,6.03,3.02,3.91
PRECTOTCORR_SUM,1981,81.85,93.1,53.33,180.6,206.5,355.9,103.56,299.07,270.81,199.23,275.36,132.19,2251.5,5.77,4.15,4.8,3.02,3.78,6.04,6.21,7.3,6.35,4.84,5.04,4.48
PRECTOTCORR_SUM,1982,102.28,83.67,41.74,111.39,275.81,87.58,261.23,151.3,175.2,204.61,81.24,111.37,1687.42,5.28,7.7,4.24,8.97,7.65,5.48,3.9,7.29,3.95,5.43,5.07,3.53
PRECTOTCORR_SUM,1983,42.87,2.58,28.7,112.82,93.33,138.31,163.39,175.31,152.12,231.61,90.34,102.71,1334.09,7.96,8.4,5.94,3.86,7.94,6.88,8.6,8.89,3.08,5.95,8.65,6.24
PRECTOTCORR_SUM,1984,21.27,29.15,18.65,81.59,148.16,173.52,148.82,203.06,175.02,164.33,68.09,62.18,1293.84,8.44,4.49,7.12,5.26,8.39,7.25,7.72,4.97,7.96,7.08,3.28,7.59
PRECTOTCORR_SUM,1985,60.14,11.45,15.62,25.35,68.66,240.49,167.71,133.63,130.81,112.16,71.96,62.81,1100.79,4.22,7.71,4.03,4.89,6.02,4.65,4.52,7.62,5.58,4.01,3.39,5.93
PRECTOTCORR_SUM,1986,78.53,10.85,17.65,13.8,138.17,239.1,145.25,250.33,172.03,249.44,134.93,118.77,1568.85,7.11,4.87,5.73,7.82,4.77,6.68,4.67,7.53,7.31,6.41,6.84,6.39
PRECTOTCORR_SUM,1987,49.5,32.28,21.21,135.58,126.38,140.73,119.9,150.9,97.72,201.72,78.59,49.29,1203.8,7.56,4.23,3.45,4.41,8.54,3.49,7.05,5.7,5.62,6.01,5.86,3.37
PRECTOTCORR_SUM,1988,78.15,24.42,22.84,52.08,100.46,80.51,94.87,161.49,192.46,154.16,104.74,35.28,1101.46,3.43,6.85,4.76,7.05,7.83,6.82,6.58,8.5,6.74,3.07,4.08,5.38
PRECTOTCORR_SUM,1989,14.01,16.98,10.52,11.7,63.3,161.17,93.55,122.16,152.25,146.21,72.89,66.66,931.4,8.0,8.46,4.11,7.17,3.58,5.28,6.06,5.15,8.55,7.52,3.76,6.85
PRECTOTCORR_SUM,1990,50.71,24.27,26.49,27.66,110.21,135.64,91.24,174.56,105.83,185.1,92.04,69.78,1093.53,6.99,4.94,6.68,7.4,4.95,7.11,5.65,3.61,4.96,4.19,5.81,7.38
PRECTOTCORR_SUM,1991,95.7,37.59,5.36,24.45,162.03,127.24,128.39,64.55,92.64,178.82,96.92,60.71,1074.4,7.11,3.24,6.24,5.15,8.66,4.28,4.87,5.57,3.72,5.96,8.5,6.76
PRECTOTCORR_SUM,1992,4.41,28.73,12.72,29.42,103.74,79.28,185.03,115.71,93.28,97.92,81.53,28.43,860.2,4.17,7.42,5.08,5.92,8.01,3.7,4.87,5.84,3.37,6.98,4.24,3.53
PRECTOTCORR_SUM,1993,8.73,5.77,23.48,47.39,239.5,129.77,78.35,121.77,213.49,70.92,31.77,39.61,1010.55,6.03,5.15,6.71,5.06,5.82,3.91,5.62,3.36,8.22,3.92,3.03,3.24
PRECTOTCORR_SUM,1994,0.76,8.19,5.14,32.76,32.98,74.22,110.91,85.02,86.98,127.12,104.74,31.31,700.13,5.98,8.92,8.73,4.96,6.7,7.76,5.99,5.83,8.82,3.48,3.19,4.1
PRECTOTCORR_SUM,1995,5.07,11.06,20.82,69.8,167.8,176.53,98.54,222.48,137.43,131.31,72.64,20.89,1134.37,7.55,7.56,6.56,4.52,4.33,8.05,7.11,6.06,3.98,3.5,5.02,4.63
PRECTOTCORR_SUM,1996,44.21,43.97,5.78,14.19,142.43,78.93,74.62,74.14,79.6,86.63,114.26,72.13,830.89,6.32,7.89,6.72,3.57,8.22,5.36,6.25,4.56,6.88,8.32,5.81,4.71
PRECTOTCORR_SUM,1997,62.34,37.01,14.89,57.88,201.43,239.17,131.91,184.21,229.21,272.61,128.78,64.3,1623.74,8.76,7.63,7.19,4.06,7.1,7.87,3.37,4.24,6.07,5.69,4.89,4.99
PRECTOTCORR_SUM,1998,0.82,8.69,5.03,25.14,198.25,220.78,323.67,276.1,170.44,353.56,146.86,269.6,1998.94,4.9,3.44,7.63,3.07,8.71,4.39,3.95,6.91,5.32,5.3,8.11,7.63
PRECTOTCORR_SUM,1999,66.35,122.54,42.59,170.42,235.63,266.01,178.21,329.88,272.83,229.67,149.3,266.75,2330.18,8.0,4.53,8.02,7.67,5.11,5.32,3.01,3.14,4.9,7.49,6.61,7.29
PRECTOTCORR_SUM,2000,131.59,84.88,23.73,85.66,202.91,257.4,204.44,218.08,190.71,142.9,144.57,82.47,1769.34,8.65,6.45,8.36,3.42,6.53,5.71,6.61,8.85,7.04,8.19,7.49,8.61
PRECTOTCORR_SUM,2001,69.82,60.21,39.09,86.54,155.36,209.34,140.6,163.97,155.89,221.62,195.21,69.71,1567.36,4.59,6.93,8.21,8.91,8.1,4.99,3.21,8.03,7.03,5.32,7.73,8.72
PRECTOTCORR_SUM,2002,113.82,38.55,54.82,71.95,322.83,203.68,355.01,290.7,170.72,174.37,287.63,129.58,2213.66,7.2,5.74,4.15,5.5,7.18,3.11,3.9,8.08,4.99,6.23,8.41,8.95
PRECTOTCORR_SUM,2003,73.24,57.15,43.35,87.4,282.44,125.5,142.73,115.86,89.22,185.41,171.74,162.82,1536.86,7.99,8.48,3.16,5.53,8.75,6.84,4.67,5.09,4.85,3.42,3.93,7.43
PRECTOTCORR_SUM,2004,32.57,64.64,112.24,55.47,226.44,125.25,147.31,135.88,207.49,147.6,345.18,165.92,1765.99,3.01,6.01,3.84,8.09,5.82,6.06,8.98,5.65,4.86,8.25,5.33,6.45
PRECTOTCORR_SUM,2005,210.55,117.71,50.42,203.88,175.48,248.03,205.64,215.05,308.52,352.25,223.7,62.03,2373.26,4.97,7.56,8.86,6.9,6.13,3.35,7.81,8.69,8.94,6.47,8.33,4.43
PRECTOTCORR_SUM,2006,211.08,68.68,148.75,66.03,234.18,173.15,289.21,150.11,156.79,116.93,158.9,169.94,1943.75,4.92,6.02,8.83,6.13,5.03,5.12,4.74,8.57,7.95,8.29,7.64,6.5
PRECTOTCORR_SUM,2007,103.35,4.27,59.21,126.7,270.63,166.52,195.93,183.07,174.37,271.59,398.39,331.14,2285.17,6.61,8.0,4.27,3.6,6.28,5.23,6.3,3.76,4.26,5.07,6.56,6.67
PRECTOTCORR_SUM,2008,77.02,59.13,35.42,149.71,204.16,263.12,232.18,305.76,208.43,271.01,203.0,78.72,2087.66,4.06,6.77,6.12,8.59,6.92,6.15,3.55,6.4,8.1,4.69,6.84,8.63
PRECTOTCORR_SUM,2009,59.64,108.08,167.74,47.92,157.55,210.03,262.95,192.45,110.15,241.98,144.91,44.65,1748.05,3.25,8.8,8.02,4.4,7.44,3.61,5.83,7.46,7.03,6.82,4.84,5.01
PRECTOTCORR_SUM,2010,149.69,64.47,89.62,112.11,230.63,183.16,208.94,184.9,434.19,156.18,372.89,218.87,2405.65,6.17,6.85,4.98,5.63,4.41,4.64,8.69,5.33,3.96,8.71,6.17,5.93
PRECTOTCORR_SUM,2011,149.98,122.21,12.16,45.77,97.48,232.45,221.1,209.41,170.9,427.54,210.3,179.2,2078.5,5.37,8.3,6.34,5.43,3.09,3.96,7.75,6.59,7.57,4.09,5.66,3.55
PRECTOTCORR_SUM,2012,131.89,39.99,76.3,107.09,132.1,157.04,364.44,235.33,194.91,178.68,216.49,127.09,1961.35,6.54,5.95,5.92,8.27,4.75,7.49,4.0,3.79,3.43,8.64,7.51,8.35
PRECTOTCORR_SUM,2013,27.06,61.24,118.55,127.82,218.25,292.85,153.93,125.01,240.19,258.52,248.8,121.14,1993.36,8.43,8.33,8.26,4.0,6.19,5.66,6.56,8.16,4.89,4.37,5.59,6.15
PRECTOTCORR_SUM,2014,72.26,51.07,35.95,193.9,174.32,245.07,417.3,300.88,320.25,292.31,228.08,315.63,2647.02,4.33,7.53,8.09,8.51,8.15,3.11,5.9,3.96,6.62,7.53,6.21,7.46
PRECTOTCORR_SUM,2015,171.9,107.62,79.44,115.93,253.66,268.78,245.76,167.49,271.54,291.49,260.8,129.76,2364.17,6.47,4.85,8.23,5.0,3.7,7.9,4.32,5.83,8.04,4.26,8.95,3.45
PRECTOTCORR_SUM,2016,68.08,120.74,31.67,92.15,169.26,323.1,257.59,261.78,196.69,342.88,384.79,176.91,2425.64,8.58,4.22,8.14,7.44,6.21,5.98,8.71,5.5,3.08,8.9,3.51,7.85
PRECTOTCORR_SUM,2017,132.87,42.27,97.04,155.81,570.93,326.31,287.8,256.78,383.59,557.39,161.87,154.91,3127.57,6.0,5.22,4.28,8.04,8.83,5.89,3.32,7.14,8.12,6.36,5.51,5.5
PRECTOTCORR_SUM,2018,367.34,93.77,102.08,146.43,318.14,355.88,511.39,284.92,263.43,407.34,156.19,64.95,3071.86,3.22,8.15,6.12,8.64,8.3,3.85,7.63,5.2,4.53,6.12,5.67,3.56
PRECTOTCORR_SUM,2019,22.65,42.64,146.12,142.39,418.58,255.94,194.16,257.22,294.02,387.89,298.22,196.57,2656.4,7.84,8.48,5.44,7.72,6.31,3.66,3.22,5.83,8.45,3.84,6.63,6.77
PRECTOTCORR_SUM,2020,137.07,73.95,25.28,197.06,240.58,409.23,216.41,242.73,266.41,419.9,485.29,334.01,3047.92,7.3,5.49,4.63,8.83,8.01,8.33,8.9,5.13,7.38,6.71,7.2,7.76
PRECTOTCORR_SUM,2021,101.45,42.93,161.12,292.17,319.96,295.87,306.55,384.7,238.49,235.75,122.78,129.66,2631.43,6.39,8.85,8.51,4.42,7.93,5.26,6.01,8.24,8.2,7.87,7.02,3.17
PRECTOTCORR_SUM,2022,43.42,46.31,222.83,247.76,266.35,478.87,230.37,190.57,325.22,282.13,341.96,104.96,2780.75,4.96,5.1,8.09,7.95,6.41,7.0,8.94,5.9,7.11,3.12,4.44,5.49
PRECTOTCORR_SUM,2023,80.76,87.3,151.59,102.28,231.09,291.24,293.25,232.04,177.24,381.46,294.26,150.04,2472.55,4.85,3.73,8.38,8.94,6.74,5.47,5.31,7.84,3.17,6.21,8.95,5.44
PRECTOTCORR_SUM,2024,33.88,117.35,64.52,171.48,785.07,768.48,539.28,201.52,393.4,384.18,779.73,244.65,4483.54,5.09,7.65,4.54,8.85,3.17,5.63,5.26,7.15,5.08,7.27,8.32,5.31
PRECTOTCORR_SUM,2025,122.3,57.69,78.32,342.6,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.63,3.97,8.17,3.21,7.29,7.96,4.83,8.63,6.26,7.09,7.65,7.76
QV2M,1981,13.12,13.8,13.85,14.65,15.17,15.33,14.38,14.52,14.58,14.54,14.69,14.28,14.41,7.56,7.06,7.52,5.67,7.49,3.09,5.06,7.23,4.78,6.14,4.58,7.0
QV2M,1982,13.3,13.24,12.7,13.25,14.5,15.08,14.57,14.62,14.73,14.43,14.34,14.23,14.09,8.76,4.34,6.81,5.32,4.48,8.65,4.51,4.16,6.79,4.21,4.08,3.49
QV2M,1983,14.27,13.68,13.68,13.24,15.11,15.01,14.92,14.45,14.07,14.31,14.96,14.2,14.33,4.84,4.88,6.35,4.74,5.7,6.22,8.49,3.06,8.91,4.41,5.57,3.79
QV2M,1984,13.1,13.39,12.85,12.69,14.13,14.34,14.15,14.52,14.55,14.7,13.7,13.65,13.82,7.75,5.86,6.2,4.0,8.18,7.4,6.09,4.62,3.39,8.24,8.9,3.5
QV2M,1985,12.46,12.52,12.2,12.41,13.5,14.27,13.84,13.91,13.88,13.83,13.98,13.59,13.37,5.3,3.65,8.04,7.95,7.38,7.76,7.0,6.43,3.41,7.84,3.33,7.92
QV2M,1986,12.76,12.05,12.18,13.38,14.31,14.5,14.17,14.09,14.54,14.32,14.44,13.97,13.73,6.42,7.02,5.55,6.7,5.99,7.47,4.17,3.43,4.49,5.46,5.25,6.98
QV2M,1987,13.29,13.82,13.46,14.4,14.74,14.4,14.78,14.38,14.52,15.08,14.64,14.33,14.32,5.43,4.73,3.25,8.14,4.98,5.68,7.27,3.43,5.22,3.33,6.57,7.46
QV2M,1988,13.32,13.38,12.82,12.96,14.43,14.09,14.11,14.64,14.77,14.3,14.29,13.65,13.9,3.3,3.15,8.41,8.26,3.49,8.4,5.04,8.9,3.03,8.03,7.75,3.28
QV2M,1989,13.05,11.95,11.53,12.86,14.0,14.4,14.2,14.05,14.62,14.39,14.95,13.46,13.63,6.64,6.03,8.2,4.77,3.45,4.7,3.86,3.99,6.73,5.16,8.02,4.82
QV2M,1990,13.55,12.33,12.65,12.92,14.64,14.85,14.26,14.63,14.33,14.89,15.06,13.97,14.02,4.88,3.77,5.77,7.22,6.36,7.34,5.19,3.65,8.33,5.96,7.94,6.36
QV2M,1991,13.15,12.72,12.62,13.02,15.19,14.97,14.61,14.28,14.33,14.27,14.13,13.53,13.91,6.95,5.42,6.82,8.32,4.75,6.91,3.45,5.96,6.46,7.14,4.27,8.23
